"SYMBOL","ENTREZID","GENENAME"
"PWWP3B",139221,"PWWP domain containing 3B"
"PLAC4",191585,"placenta enriched 4"
"DIPK2A",205428,"divergent protein kinase domain 2A"
"TINCR",257000,"TINCR ubiquitin domain containing"
"ATG9B",285973,"autophagy related 9B"
"H1-2",3006,"H1.2 linker histone, cluster member"
"H2BC5",3017,"H2B clustered histone 5"
"LINC01140",339524,"long intergenic non-protein coding RNA 1140"
"C4orf19",55286,"chromosome 4 open reading frame 19"
"LINC01949",55338,"long intergenic non-protein coding RNA 1949"
"TENT5A",55603,"terminal nucleotidyltransferase 5A"
"LINC00474",58483,"long intergenic non-protein coding RNA 474"
"LOC728392",728392,"uncharacterized LOC728392"
"C1orf115",79762,"chromosome 1 open reading frame 115"
"H2BC21",8349,"H2B clustered histone 21"
"CMAHP",8418,"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene"
"C15orf48",84419,"chromosome 15 open reading frame 48"
